,Temp-S,Temp-G,Temp-M,Temp-Avg,Rain-Avg,SM-S,SM-G,SM-M,SM-Avg,Nitrogen,Suitability
0,12.324372403354978,24.959286185954905,35.39028011625372,15.488092704674937,329.0189227054997,389.1693111600897,312.7959965131621,289.1147499119639,256.45291045253043,84.44060496637245,1.0
1,7.332821154349313,24.06146288280284,32.92613043434194,7.6825594807514355,286.8670494185554,374.15282783554187,354.87508576618376,326.47136080269024,256.5225927166101,88.54028036791767,2.0
2,8.931561521376365,27.89981546845139,23.90242581410711,9.176713425236347,342.28974610299605,324.9495569190104,296.3343581524972,372.19851444785115,245.60236112481596,85.3029805129734,2.0
3,14.534081171904145,23.65001272139413,29.977376740470895,13.903616004935872,467.12987801526447,265.60536220357744,231.74445271193125,218.10310921085437,138.75931495318287,78.9402447748595,3.0
4,10.427731863080856,26.94087968101342,29.662581370841046,14.808060234049517,444.7473932418226,121.27253626088148,159.3439402005813,111.02348214717318,158.7855334358092,77.58893072260466,3.0
5,11.078816876714093,28.20862841948735,31.89418747115828,14.901159090446306,423.6355230821207,321.44135910480327,272.2408524106867,255.82861743808584,233.4695188691013,80.57176904978039,2.0
6,11.967743321231755,30.7212414407985,32.713905365090376,15.671354189279917,419.883468533372,307.2834635905083,329.9393717059183,253.06068023836406,247.14424542634154,81.80502695437494,3.0
7,13.20903883357224,26.818447459555642,31.478174480373564,9.560593943435924,433.962120489541,207.1226445393207,270.50535727885375,241.28990027708616,262.8801502781798,76.81645853569057,3.0
8,13.789764331568367,28.777168002908848,36.32075757351143,17.4898304557083,464.5093083423087,237.96602145490368,137.26071985825178,294.69814616816876,156.79346719989954,45.146827476290404,4.0
9,15.569733642127865,29.10874009618521,38.09714744083332,17.50508527433042,253.02893953784644,382.56897106615537,142.8284006962294,254.77823104113642,150.4345819856938,80.42398436244581,4.0
10,15.729483338527443,30.15474092773072,36.17798221948446,14.307772946215115,346.1173432537325,210.15301178584835,252.32593869368435,316.5745526899244,254.52227951488803,59.58973817477987,5.0
11,7.6019067577297506,14.758998999931293,22.966681909296987,7.701198808352486,203.94050986709922,169.45630810718586,97.15832794785523,133.72654773410662,166.21822411086507,53.26265874856524,4.0
12,12.074771089933098,27.229980467195688,36.7301591349122,15.105670783896134,191.33197301134143,181.49912644544443,165.4425067413416,144.2161480562147,125.60464328833949,55.3704273552336,5.0
13,9.353729818984217,18.823945897343986,15.541471033143084,11.467817109702883,347.4059528741962,372.530823422595,324.08721879038313,314.3456372548191,256.69847874848386,83.88592804397699,1.0
14,7.261577648364937,25.007692339027166,33.18658194951605,8.058833890382001,282.42520295960753,361.8777241471883,327.82863486742036,317.00355302459826,265.62843510993264,88.14516914525277,2.0
15,11.884644112716026,23.97714585164204,33.759634772424,15.384655653382222,333.9122690017986,405.35501035365155,298.1225331211659,300.939033888627,262.8075881750092,83.98889114103243,1.0
16,7.279232894479655,25.119064720709233,33.95592598102778,8.106452057966726,299.18217622576697,358.4940533916574,355.835778884406,277.80793792204827,261.7947928097755,88.1988644136869,2.0
17,9.034985660385349,27.974739651938805,24.862182772035773,8.983472488034264,378.91817300584756,353.126995497247,331.8269907479927,360.5034025660094,240.0245450911402,84.50338617447738,2.0
18,13.670855036882381,22.719182589779948,30.896787125950702,13.986146161518931,428.50886478222026,267.88200866357136,228.7244241291283,211.0535130394964,147.97379020278964,79.29786230395355,3.0
19,9.939575809188083,28.9336913119565,28.96631437750844,15.67619851447256,449.1811661451894,125.5098584312643,160.3982664925564,118.4669522139766,159.27096951619876,77.39151064718222,3.0
20,10.660155806898848,30.301658205457493,30.500173557962437,14.933588344713906,443.833332937451,285.7652105226061,316.4054556042619,260.33823345787977,234.0873959497218,80.70840869065059,2.0
21,11.508776187202212,30.827695955941078,31.60688997662129,15.93159694245819,432.5302921816232,276.8274218929377,301.81366586045,227.76946332977244,274.1594227667669,81.93433249106246,3.0
22,13.19409834489246,26.868183807656273,34.4373238066071,10.392808494188122,451.970194549903,184.4001173148022,269.3888279070487,268.26151149325443,279.30787850768655,76.46520879339998,3.0
23,13.62348389742541,26.822479825171254,36.9808684282639,16.20125794769972,422.94309353354595,246.7032390172708,159.30489708147502,290.8457649864935,157.682241515396,44.97776736403181,4.0
24,14.348133029346053,28.907834464493465,37.6861295462553,17.36418258883275,264.2767085875772,411.7445066690372,152.3650145342857,248.87003727703402,154.8652121381247,80.4131983193613,4.0
25,16.253086304636586,29.2223933673967,35.8801065488213,15.12391485675771,373.6322836301407,217.26107446767548,234.47228199212063,288.56715524959134,246.25892112187458,59.861842909799094,5.0
26,8.047971218652386,14.411092405372974,23.119831202318228,7.803252410891917,194.42461749366282,160.821098309279,93.14929282930933,134.63398123934448,167.02058835483376,52.89743096142765,4.0
27,12.545329879083937,27.948023244046276,35.995428867356544,14.727641250285487,204.3590187103667,168.95881059258673,178.39388800253337,126.52798650833472,142.5225898444456,55.3711959836666,5.0
28,8.956059746005733,19.309117292825594,15.90944545215782,11.735069922211595,316.0648647556574,402.90907672133915,320.0578976852677,265.8837753884831,237.26510974492854,83.75396103241754,1.0
29,6.6730095474483715,23.3936049783766,33.51334744779673,8.01222079189014,309.5282512548662,334.2300068983459,318.51681587598665,274.2266020707726,226.30212068385038,87.18724106673164,2.0
30,11.86804941521036,25.931092019780454,35.43066124750728,14.776568195382167,343.00818695774257,420.08923757510087,283.76000547953055,273.97725275025266,254.73207933419377,83.2142962950869,1.0
31,7.1772469655053825,23.502093918760515,33.13833460062138,7.635174485936049,295.3530094882035,311.0167932345175,323.9889907166229,278.96775858201545,262.9287748332588,88.5001957166011,2.0
32,8.76860688801914,26.758933480133052,25.62319196640137,8.928143728041306,360.56637871338944,321.10617905222887,311.51506464880714,372.5398937273348,260.482381194765,85.76986691193136,2.0
33,14.165022981672491,23.2359871115451,31.422452388996337,14.561916398712995,420.64785707789105,254.7527071460023,248.46065888379843,199.57360359398353,147.27468792663686,79.49104607448338,3.0
34,10.24964197941653,26.607163855425952,30.617946590712652,14.324663696973532,430.1243272246684,135.682346623178,144.81771884520703,115.65014817203267,141.99469929734158,76.25385247760458,3.0
35,11.14631203107702,28.29657859668151,32.40156844802468,15.170971600234871,418.3810451606805,301.7013875561408,263.8523103869936,246.2901326622174,251.53776236856032,80.84219356767068,2.0
36,11.828672768611872,28.517347092648514,32.52984233006269,15.46102762234369,431.4314096118149,309.40843677560935,296.11733910457195,247.8368831355175,265.237373032227,82.40059649271953,3.0
37,13.33578916483149,28.30368153548613,32.7873497610239,9.527078173949157,417.51578881674715,196.17677303456867,286.2036086438583,263.30556411150076,276.0966567703586,76.6159382643898,3.0
38,14.66025632452762,27.87504851099944,35.996204244834274,17.362237593259366,424.2005778490989,234.131002915926,151.48817513568204,256.26780285975246,136.99682010739616,44.757000296406076,4.0
39,15.414007308922002,27.118839608612795,36.790887163826746,17.82565465766795,255.05330983083218,446.83733874922393,131.2322870292017,251.10765402090917,159.90689279996414,79.97263650723343,4.0
40,15.656453219148203,30.357621397141216,38.61473282832964,15.662401599032636,331.4377137711098,222.3818113370547,231.68285604255195,285.76601094157655,293.56665882426506,59.93422716030261,5.0
41,8.13112075999512,14.335663782756024,24.530706231626375,8.325321117865478,192.30121732616328,165.62338744807036,99.06104872816084,142.71431411380453,163.799845162884,53.187910770672595,4.0
42,12.300585052858734,27.284057937990706,33.265359419800106,14.612375609904747,187.98038150683934,168.9082241741876,151.2976986576645,128.3036103421055,128.51100528720832,54.92886688793238,5.0
43,9.119035969016,19.739821907906467,16.101317786031768,11.870646026610842,340.48507438619424,372.3229205825582,288.8595474536647,309.2539649625923,241.36323083311424,83.23023363396322,1.0
44,7.106283427531528,25.17847812234462,35.2747079986602,7.654337201555736,282.93244482059936,368.2930942976227,331.71000795361175,297.90491451374936,246.64937938220484,87.8010411475578,2.0
45,12.306483224795992,24.84448120352717,35.91866024805406,14.515114414575246,351.6519784829969,408.947733388615,322.9112665788721,273.1565611368185,269.0316157233228,84.81803956834324,1.0
46,7.240764896305458,24.042021478591153,32.870851076557734,8.098468529241627,314.42411654398995,342.46330122557833,367.52265524127836,276.06883169913124,258.73972830012144,88.19396700978967,2.0
47,9.227406101196047,27.7430436140315,25.862336348834898,8.580966030221003,333.3708615308254,342.1392506907843,301.27343061080546,360.3299249385352,266.4504629334634,84.79309227546621,2.0
48,13.44050275414261,22.219704694434423,30.917729548425218,14.676200679996358,452.4153117459102,249.1933077684221,229.95468183316285,181.01976283170913,136.82657676491496,78.68242896837094,3.0
49,10.054076875345574,28.361418931597036,29.925175400033464,14.650918839583523,417.8753002681295,121.95480941205666,150.1285655890069,112.4235461433432,159.1494008012474,77.35899639170977,3.0
50,11.142005996976943,27.668509443194736,31.267370823628124,14.782387146248556,414.97511496745545,294.4146542767927,311.2874736575622,245.2205809212189,271.7342687266558,81.5036429848779,2.0
51,12.440891855888268,30.168535891400044,33.09672398608847,15.65113952207922,432.7897534242354,319.1587618313626,289.669643752132,258.35885324117174,245.60685205426066,81.31505135195644,3.0
52,12.719776327564253,28.169413193617984,33.13932544536956,10.116867744995329,412.57604841892754,201.8185244658635,274.2320308942524,247.65961914514293,268.1177635834149,77.27285630179729,3.0
53,14.266110197291894,27.183750803729687,35.36626310989685,16.236848918978907,452.8088759802058,251.9637793089687,135.17453726331362,259.54259992155215,138.8787978956764,44.658029372841185,4.0
54,14.53678739205088,27.424566035141627,39.072102099106125,18.2872076491109,246.52683279530453,390.23223485017286,130.9927830284429,260.70980510153873,179.42622933324824,80.59678541214913,4.0
55,16.599320350906744,28.39835188843714,37.516901850733504,15.45930121137497,339.99917663901164,233.44973866728068,236.3195879721001,312.04001714248705,248.3649568279034,59.735525229896645,5.0
56,7.688983441856552,14.90108099092159,23.09391926246094,8.173398177478317,212.48243380851775,151.97739417287016,97.01334925421519,134.89897609922184,143.92323394016174,52.49356777202711,4.0
57,11.72540318560151,28.225666770506933,34.78478940864741,15.186304272284039,196.9480845070796,175.6610636064691,170.76221130599285,146.08910636668242,136.255516877745,55.123206176405596,5.0
58,9.373804442227382,18.581216562662792,15.66683232382629,11.763716964012792,315.42115899056915,366.0232649933965,276.31067258658925,304.6305784299005,235.05443524596342,83.85225339009011,1.0
59,7.184151669032862,23.115996449734503,33.59684908778836,7.9038017190175855,305.61597271278345,361.2038897828805,350.1202101760915,298.5078884666928,242.57706400092147,88.09076684279106,2.0
60,11.92595023122172,25.033479464701752,33.666350077014,15.272384642291946,333.27522794932065,439.4383816827373,322.53244719491744,273.10468387026935,246.12477482136728,84.37506532613372,1.0
61,6.86022816369948,24.88806628819482,33.673147322987575,7.978921997543515,305.9129290922688,327.5353504208081,315.2062940275979,315.047728666266,232.36318417562458,88.42179429021787,2.0
62,9.43010146920415,27.23434932337078,24.970784033446723,8.746772481911158,346.76163031636776,351.71737715122487,303.7086808297353,373.65725802227064,263.51554464993114,85.38769550893298,2.0
63,13.837560371809733,22.62978979508704,30.000700578464137,13.73660486165074,475.5193334981507,257.47155476452446,218.19460990502634,204.37566485086464,144.24954957701988,78.31308888888609,3.0
64,10.468261218345953,27.78913533891768,30.570796885310177,15.592255347038279,455.58278928924653,119.50790144738079,135.04749737629638,127.2304131807853,154.52544821292193,77.04495648189257,3.0
65,11.270985467038045,28.857573187537852,33.27208671711837,14.35527371944186,454.57049160126286,284.6503069361339,279.76971388323057,268.66744396405414,260.2054284744071,80.71058907040516,2.0
66,12.066369548094137,29.224903336562917,32.19238592657344,15.979652194864382,390.2841206342665,284.3940396930841,300.8562220111279,253.40720039791194,242.5409880543098,82.65674199263755,3.0
67,13.05186833838359,26.68690268889382,33.3703543067423,10.243493961405258,427.6383447484539,182.7300328610993,253.6278907741627,267.644270182258,288.94731378126306,77.21613204210671,3.0
68,14.663956820817774,26.861372771908997,36.36548518345799,16.260357548624096,415.9433604443122,244.19127252630315,151.4994819336346,270.47561076995754,157.2289442263552,44.88629412753503,4.0
69,14.544646278990868,29.051228721238346,37.616081779148764,17.718400343973062,268.466261013299,432.2387930377943,158.2011107280818,223.49785697042043,163.6254426883642,79.92868672266286,4.0
70,16.2367059387675,27.99337730780845,35.35982670702423,15.555988987285362,336.7870029464886,245.7536446479449,262.11191541791504,279.7248546391573,242.4840751454425,59.95507149664152,5.0
71,7.884803113713109,15.156673703364142,23.410787051385107,7.67967515849912,185.72551264015266,164.56666415682253,108.49212036077299,131.43704518888256,168.19664015123735,53.30387506666143,4.0
72,11.660071976084863,28.016550191284356,35.536517930250135,15.508277505918276,195.04446339004713,168.1859880147121,155.52436977390244,127.19299785441186,128.12546500028427,54.750609507344464,5.0
73,8.98517474102665,19.923821546843637,15.472286600074355,12.064594909622052,354.29181359521004,377.5605452703594,292.01631170888555,314.0525643887456,250.58850885114023,83.29983152408701,1.0
74,6.961395050272922,24.0942901559053,34.619514774399725,8.247995990592832,322.2976633402608,351.20396378779907,372.9288055293835,278.903839932715,258.6705318823091,88.7007203404351,2.0
75,11.933980948820292,25.16868999536762,34.32863955223814,14.913275225474896,327.3007952342613,381.79529883103334,288.6249291727079,299.45171321893935,282.02050294409673,84.27320198582747,1.0
76,6.930528949778339,24.142013869972402,35.47960103911996,7.971385616591685,311.53363382930905,313.1043595727433,345.69148493044594,283.60139218186634,252.89780343479325,87.17088018858401,2.0
77,8.811021787483584,26.67468591057329,25.654359616342926,9.075695627282897,379.16209698827356,359.2512434117917,300.27600135285013,332.8526520583274,261.62725569566845,84.55206880433389,2.0
78,14.281979456503544,23.200313229286643,30.26148018578155,14.224397950178382,428.3940910242748,280.3719770390914,250.19501964155404,194.80649986150013,162.65766062274344,78.24441422113782,3.0
79,10.176160200809454,28.1777334253577,30.00923777441283,14.55463250367866,474.9905685932737,135.54571975108772,158.254067461215,110.34436541330334,158.5131915398022,77.60622736060391,3.0
80,10.828042413042397,30.316673538193285,30.935824455209712,15.622520978988168,456.7590117163461,299.2625467307275,277.4161999449361,244.53825241316028,231.04212409131046,81.33055338895724,2.0
81,11.58108851422697,29.541429656579968,33.2777144799558,16.679415357557176,395.6996918372804,294.44954421801725,286.28334547009365,234.81855753333656,265.4828099646534,82.17514717642268,3.0
82,13.353847707695529,27.100162874305305,34.23763711631957,10.135078067629262,454.9032911780391,199.6372156166103,284.6997147958264,259.3167053922954,276.5793325490655,77.76722731357863,3.0
83,14.593091824947091,29.117276297071978,35.2240026477519,17.396739966227024,405.7592165083477,264.19639902309905,148.9182686640363,254.0701945114793,138.0316088498779,44.62039305110731,4.0
84,15.025709921632567,26.81724283794824,38.875315359195625,17.42241161673018,251.2754161885799,400.22009098194445,157.43541626983728,262.1814283434752,153.31435352642518,80.72021620039477,4.0
85,16.35166923532349,28.230268263342666,36.09326316934121,14.608360941378951,340.1328269104267,243.78840093256406,255.32650357578973,283.2133516143126,279.74770095824357,60.1646748195529,5.0
86,7.774278262717941,15.25126874731948,24.588991366969836,8.137513277037522,186.49735747511576,161.12053554415988,102.74403809480835,140.8673700317675,160.30545909729332,52.61695802979168,4.0
87,12.354055286369011,26.675823539220044,33.82032742056489,14.653378097871471,206.8988290698754,172.17780047245876,166.00998708938522,151.1969502371977,133.18855502809996,54.65136462023035,5.0
88,9.3067610874594,18.33707241076563,15.53760370217464,11.863941605603378,359.01178697737225,434.1217231444073,271.5853496606239,315.12947294666253,270.2615349819881,84.33083926496694,1.0
89,6.794228544122073,24.998936229377367,34.32274045217115,7.998444234208069,295.30920175236025,360.42454947704704,375.2910262342393,302.2053807200404,255.3113505367721,88.22038725581895,2.0
90,11.515256257248762,25.402591613052316,33.3436295615294,14.992624968917667,351.67931687774075,367.26591226564705,303.71121940398746,274.01718477948583,277.1876976616194,84.78427942466111,1.0
91,6.740206876851999,23.59196106953058,35.37534300688167,8.223043272675984,312.5675570869827,376.0042648223428,351.6730820266434,295.53147047022657,242.96185988216698,88.78193911937991,2.0
92,9.030464341892912,26.359724906964036,26.034825602184675,9.003797787465592,331.35546469395337,357.75512638119585,298.22114038073494,359.0321546091172,244.21161339278407,85.0778413597695,2.0
93,13.72584844176845,23.441219210532104,32.492634565069906,13.576168140412635,433.10412721134736,269.22303606347754,230.36983817943317,190.63270414912873,151.28830212582852,78.50421419649125,3.0
94,9.539270700371178,28.492245768376264,29.532366352440423,14.91033643772553,424.6370725318523,135.13291316939015,161.76395178086128,113.28830817169195,149.84989409285646,77.13048905176828,3.0
95,11.309370127820502,30.068799743194774,32.55682026153494,15.519398047699633,422.32127589563817,313.0530485638725,288.08986484525497,240.10708372726577,271.5259043154786,81.60854372431959,2.0
96,11.626845031429655,29.44868133810885,30.515070238153655,16.081121788462745,417.1933563311756,319.19233477526495,308.50061942227853,242.77724702992498,291.08049421126077,82.5483671887349,3.0
97,13.415252962571072,26.027528247530313,33.97702676508175,10.49443503759602,415.88272087833667,190.2907270197448,270.2214909130548,245.57276358393273,275.99929358818895,77.28213774816896,3.0
98,13.450508630323752,28.982473292873077,37.75535670655787,17.045929253897683,421.7024367821219,240.14552813063597,150.17854606543918,299.7283150930461,135.77478419343603,45.38748021308141,4.0
99,15.190202735326961,26.606926469916967,37.35676241677938,18.13398527039682,259.58188817891494,380.5776272586919,132.02449219268465,239.19371443497542,180.94816724172108,79.60892197454835,4.0
100,15.971928516666434,27.564905401571693,37.65085290715356,14.551688580770135,339.0090753264262,223.4098255175291,248.05766407303474,286.0735332591706,256.27808765353296,59.61837160695881,5.0
101,7.636609449428849,14.763545567161723,24.792494329051802,7.669962074005278,209.65789155732014,182.28616431014416,98.56108375424922,151.09591334946523,164.67444252599262,52.96934222917999,4.0
102,12.424373767984093,25.922848763338678,36.27707423204235,15.575892235274713,196.01181184454822,179.93232139760275,178.4446693938935,132.9104670497897,138.15176382150295,54.77518331390846,5.0
103,9.122736897663748,19.49067156141957,15.831987528933844,12.004479979811325,343.3051143121533,384.7163815265843,317.19226422628304,310.86396089585173,231.6188749609997,83.87451038128607,1.0
104,7.285959271224456,24.056072221761198,33.44825485256625,7.783690862768745,316.13648626541755,310.83960689496126,315.6465455178812,323.8574269383301,253.70820193335376,88.2287146831559,2.0
105,12.57042148878832,25.141746044832235,35.772297852080214,15.5424671035455,357.4504083886225,397.1649993724245,274.9029480030883,297.78661577093794,277.95677317127945,83.79265444241767,1.0
106,6.847482173174253,23.597739063283825,32.37255952246541,7.799267819633339,279.9526288423354,360.6604929045637,345.3778043372683,272.33529211028696,237.21313104109612,87.31076417388232,2.0
107,9.245008769710125,28.072345979514306,25.602745440509516,8.83203526331706,381.1437189625234,341.144526641216,308.6583884790679,332.12409387527845,255.3859708620905,85.21005562113211,2.0
108,13.572946587918478,24.009795483248958,29.910729880122013,13.57115966549405,428.4574005278176,282.2652406468825,218.17757806249517,189.13199587334265,148.1994516271134,79.08542647465545,3.0
109,9.850193963433108,26.816703905520313,29.15213908151651,15.575165977156018,475.20425005207346,113.2230914680628,149.34734732291108,128.6664266063724,150.3731664430431,77.6991879964087,3.0
110,10.928067111055697,28.36818845321475,33.417360681692784,14.327159519972493,455.4963012403034,286.97755480772133,294.1514335734496,226.64082796888155,238.0015103540488,80.58949107398143,2.0
111,12.184904259510404,29.389414611590606,33.22690233842044,15.271684490993954,439.85300422194945,292.7432294157988,305.0199592974049,262.7331605245951,274.05824884512447,81.97124597303957,3.0
112,13.633999839948018,26.133891287672043,34.55569222273871,10.382645447232353,427.1967653069322,200.5408938513694,284.89905748523023,287.3849489815535,278.64561485104576,77.52129440400931,3.0
113,13.56610565071166,29.186549655792568,36.786216216731,17.188131072375715,436.97569083638115,239.0738171756283,142.79596088225782,273.99993926235794,139.98442331105304,45.04437721551803,4.0
114,14.379423218638363,28.160206663946898,38.38060472653319,18.712707068428887,261.8860961129212,400.05142212152543,142.96719804270714,223.54900052958703,183.43561799625488,79.28059820215624,4.0
115,15.863975478200382,29.533576466111043,36.16152276300772,15.088989660001802,354.7791126919837,238.82590321478304,262.1469681082588,285.46248127992544,272.49638814985667,59.61812725622806,5.0
116,8.044002115941163,15.451151150946034,23.21602407657068,7.996675954107725,186.6507852477026,161.7363314423392,99.1089921755596,143.4545741331328,157.92873344036542,53.292965012451276,4.0
117,12.234085181691832,26.778988992851357,35.158444003443044,14.636943665870238,191.56207311143265,183.10032411232936,179.79729337324326,146.96983249299362,137.0331311592755,55.49661190598798,5.0
118,8.618390748379273,19.438783679042402,15.963574420201526,12.090400147062624,318.919507901065,375.27751444648857,306.13002146187046,303.5207431492684,247.2912130823815,83.86338592457221,1.0
119,7.191289083961364,22.817121283083512,33.4342089390787,7.758771580428876,316.7706985666211,364.4609412311755,353.62693676921725,290.9562508703083,267.196276829306,88.3742709943557,2.0
120,11.620084130418869,26.001112877966282,34.224989189369545,14.252757732191801,347.63220187388583,413.3457875554942,295.732581607758,281.8220358851929,252.11522030238353,83.35401336413192,1.0
121,6.815376455896871,24.864039099675182,33.046596331741725,7.80755760854268,319.6963767343967,330.4123798215355,357.46107915620985,302.4954637731226,253.4935276756866,88.57778889495208,2.0
122,9.4046955114988,28.045165160097156,25.565980689768587,9.142947793466261,351.6099352553285,366.0671872921493,333.4599743221316,332.8543601420439,266.9562494311775,85.44167203242715,2.0
123,14.475841038142429,22.213913443665042,30.890673205850618,14.553959197719458,422.0769182953306,278.52339303613695,238.12796406505228,203.27453013192294,136.98301690755437,78.39646692485475,3.0
124,10.153361639188123,27.497855823975122,29.341894848740008,15.246860854861922,455.52177355356883,112.83646742576897,137.4740489414458,131.70492367048416,146.00601057397608,77.68008767140036,3.0
125,10.970443853145383,29.512905131916504,32.015466265802765,14.966227205612562,420.0911550302643,322.2604120432529,312.6842517240275,242.60399580699595,276.58622550119577,81.25548131891972,2.0
126,12.579532826278692,31.465648435750253,31.48131234933848,16.0364988755643,429.2599022821753,294.9263265982526,300.93869700385477,259.2169536061575,261.6705631278012,82.07539151224823,3.0
127,13.464800171689598,27.13915947271964,32.13513682535052,10.196825207076634,448.1054775387634,214.03024728969794,284.48032856542557,253.10038124593774,283.93117194537723,77.17260230952947,3.0
128,14.581988861786103,27.78558222404593,37.4210201936228,17.230239632915886,401.4761892676869,225.90625608515924,140.72193110392632,271.4552785583783,161.185131105648,44.743596514627555,4.0
129,15.015443239270029,27.400860808889256,37.11593566105875,18.292517907859718,248.98253359193723,402.9228454240234,152.41287243179718,269.54542599788755,160.4745758580902,79.62776750891345,4.0
130,16.19070148748764,29.41635918664117,38.76283478274282,14.40761634424462,328.73627838660735,229.31842444471386,221.1902769585713,288.8609714682298,270.5785294772795,59.78753483912943,5.0
131,8.087844762484943,14.758244868260256,24.895837463255976,8.332040982371545,190.11445261007603,181.45400073771057,93.34564492060188,130.2887536343958,163.1451663526973,52.58032666754062,4.0
132,12.290615959201343,27.507217193913565,35.05438754287797,14.598388379233445,189.27950841046612,166.3318748926617,169.2287686840434,141.62685563250832,148.94435291839386,54.98793199891533,5.0
133,9.15741550795147,18.463899811007963,15.578438441830784,11.756960704997137,351.5189133790108,397.98713137753117,305.5904031610912,276.4832432815289,270.4344556154248,83.69145098763353,1.0
134,6.847216868860379,24.31834746728498,34.291670475595836,8.340410407230614,317.40666322034934,371.03413821185865,366.39928936684146,301.23887829789226,221.02038465345458,88.41240799086991,2.0
135,11.535590425167413,23.834871675849147,35.41407262909931,14.935987607352292,340.561725806224,366.7635671494041,289.2565993743793,268.520355693136,262.53363006481845,83.71374131086262,1.0
136,7.006730873612841,22.80032028886765,34.637508754289144,8.24421387862815,315.04587238821824,330.3779814764478,332.2814539654312,284.67019940222457,264.18763265798333,88.38100660362758,2.0
137,9.125365591952304,27.780346379673805,24.65290993768002,8.913485888928454,381.9889009753214,314.4311064865075,306.6460075767577,379.2303453296991,284.32378668994534,85.38448816909806,2.0
138,14.689804457478225,23.689847931360003,31.50720384578501,14.491583473783407,434.88015167268986,276.343054210175,251.96939945694595,197.10925301698404,151.25349561628008,79.70342604483048,3.0
139,10.434476260115348,28.909063003313605,30.577528859716715,15.101091462676118,421.42376511547326,117.14928749414301,138.52827682150982,109.46878807477562,171.1662393767614,76.76493907919652,3.0
140,10.541832475550997,29.75073668599378,31.283842210645645,14.776509459124341,413.9335060706347,287.7516865127244,306.521612207247,227.93203257399605,275.127308512641,80.37302895509904,2.0
141,12.375764350230025,29.33941385297033,33.57331326585502,16.126768264902516,397.7663340117352,276.15556053664153,282.04476932684645,245.84710215062114,289.4657955623488,82.37208853842849,3.0
142,12.972567135730582,27.16136222482885,31.465291986500876,10.2040435123316,458.9466050066098,217.75448395701332,285.30837805512783,246.17514240063704,253.4078331515413,76.87453479499128,3.0
143,13.581741559684112,27.28988839229503,37.1187405590735,16.283759047208203,426.0217791092963,220.38497677047815,163.7338378342638,266.27943212552435,140.9875881600274,45.42145969803965,4.0
144,15.63862840911899,27.666031705974156,36.94748883636304,18.448467469743292,262.982700782456,424.5431676443645,141.85222286889697,227.6448604556313,150.59410153567768,79.4344898590423,4.0
145,16.692605679149658,29.15537272323381,35.21036240749631,14.773621534436915,350.6589021447435,244.20777578642253,253.79144665352834,300.9732626603485,247.09163514083372,60.568319397489205,5.0
146,7.916861787226965,15.086081347019554,24.75891369439087,8.071385890703516,191.665919565502,168.0659170318573,97.75711289896086,135.0427561850398,157.63049195200747,52.73969267329258,4.0
147,11.432109217558274,25.957542935771507,35.57682038226412,15.357951122875503,209.03094039807607,161.2036794510151,162.2446558237361,133.19065225593877,130.7712250281893,54.87988629521366,5.0
148,8.776368009173733,19.509152092592274,16.323397251082444,12.369531417379859,344.8027253374775,378.96562068467813,302.2384661652894,282.47949205470854,249.93993149343711,83.98224324782421,1.0
149,6.765466418535605,24.848719371002773,35.58478050889855,8.127234475740135,287.555970412259,342.5821516640078,377.80670844555283,313.8799512244634,254.7266802898112,87.31487854837965,2.0
