,Temp-S,Temp-G,Temp-M,Temp-Avg,Rain-Avg,SM-S,SM-G,SM-M,SM-Avg,Nitrogen,Suitability
150,12.206866697479994,25.230199561954663,33.61230043438959,15.484908826120108,315.2431803961355,371.8263846337565,311.41286513535573,303.43803133561636,246.10546141421318,84.30169679782519,1.0
151,6.683515147620416,25.186215726885926,34.776277830142824,8.226150967561331,289.96329352782544,350.25568007858624,368.2130551916537,317.1442144564244,268.3153486166931,88.09444321096318,2.0
152,8.573830854740363,27.739697943717267,25.44137896956995,9.260697276567265,356.8495827164228,359.2269624201589,331.20426881893434,342.18398198669485,273.06793912590535,84.63290473664026,2.0
153,14.639428635602787,23.846975003065577,29.91694323230198,13.631338489554821,462.40225279155203,292.6642556741207,244.64884083999772,189.40458302993247,161.85337211651768,79.2956252313301,3.0
154,10.060803653827916,28.053513795131863,29.846500050073438,14.78736712771041,418.96127285024534,124.94526367389992,137.0625402543604,125.3562672359528,152.83707091752993,77.1253750301045,3.0
155,11.1568651902978,29.258759356732234,31.649332220418547,14.316901580838675,441.5538013304715,327.9705086110157,264.5838437846718,247.4734527741757,231.52338742740852,81.40255227369431,2.0
156,11.615065004518119,30.468068354170924,33.56344016240782,16.181393187113255,416.9898005487354,330.51153886557483,275.08288342220544,233.09598506595427,285.71249330051904,82.06133289854817,3.0
157,12.391783080770342,27.749042809319953,32.22128387052319,9.663169718907003,455.18415382916675,214.93233916447122,293.66102883269485,248.69186001000955,290.30431120414596,76.3809758223436,3.0
158,13.73240910829644,28.601388340237527,35.197595880925604,16.231688866262882,431.37600311564717,242.62325438398878,155.715384121326,256.1252203486252,158.1350632126182,44.65862002411945,4.0
159,14.458750747292457,26.78886614190258,37.95169339569269,18.35177292342586,254.59984808412483,426.84899820090146,139.8263166606501,272.09499387326946,151.02314018963975,79.75280427616846,4.0
160,16.74103274317946,29.564330129255392,35.85266357200294,15.086276801116998,330.905504694873,228.5299403476923,223.86360996089476,309.86577826285804,289.2863621735402,60.13135249734328,5.0
161,8.268483544416263,15.061467374408364,24.299999321806258,7.758478164323602,196.5583146877488,163.88392458763772,90.0384619279846,134.09257037645764,157.63234837209072,53.22436675496703,4.0
162,11.891522343238638,27.958024905178522,34.700359884958004,14.682237580303271,197.24436955142315,159.4754781540516,175.184151950044,142.55776343326266,142.67533244912815,54.665261485563,5.0
163,9.361720803983237,18.72490079743994,15.52959853978872,11.463593853720063,359.5584718552978,417.3854401607574,286.8336867178176,306.97087924428905,256.3481659979096,83.46597732477663,1.0
164,7.237554202182364,25.007587046231055,33.00957701298525,7.7432170706951835,293.75728047935615,328.7162707396314,369.632882583881,311.26099074546744,267.4116467910523,87.75482648941305,2.0
165,12.123890105765032,25.551586622282667,34.03895759193788,14.489697079074316,336.40729699237716,389.63911952583277,294.53567613134487,279.4051535282395,272.0967228925322,83.37708371204644,1.0
166,6.935145721418856,23.170147448683707,33.70090443230536,7.850002655078526,308.86348897303304,323.94104914602343,349.5622892931453,273.3024832997055,228.2834010019325,88.4564785752558,2.0
167,9.333525122538827,27.315771098771044,26.16737476380952,8.57464132892717,360.5061095760277,351.29504063806246,339.40321338167337,370.4540514609114,286.15201501869126,84.47306756614415,2.0
168,13.956525252974096,23.911286533369463,30.707166121405127,14.633470003091741,472.2443819200075,272.48877378246783,238.3036267939105,188.82562310006134,158.22941231249337,79.01141925179,3.0
169,10.291084877098395,27.816900946053693,30.76741231262693,15.56462605362817,456.613977174251,115.67578013297356,145.12284481665984,119.97691040333834,151.27715487727275,76.73542566076829,3.0
170,10.661071583019314,27.852585007983876,32.75255979732171,15.008237559434097,461.5292039871187,272.3506469096546,306.64105615503837,224.01816380635321,249.05880805268134,80.37400341498491,2.0
171,12.45153616833937,31.176140590791977,30.594868024376883,15.480809035281576,422.1105788424366,288.3364534440044,315.2453045969093,256.035694110107,286.1483271047606,81.50757493432884,3.0
172,13.144697225079817,27.045350266006878,31.543691045966877,10.272084403286614,399.9182538856881,212.61917626734405,240.93117636927212,272.6945059508523,300.4970327591485,76.48635739388344,3.0
173,14.653461073601536,28.628648874137642,34.93376130139874,16.165241304023812,440.2915596733219,253.2028644252594,143.66499477542217,289.3378201363168,162.10994414462328,45.0118714818526,4.0
174,14.437684173723008,28.9307109878702,36.55349946482875,17.971076981302534,243.526724500439,390.1250830054922,134.6444068944167,245.79409055822416,160.7377616650724,80.0949966074323,4.0
175,15.985886863116972,30.443189902076497,38.68415476009565,14.990725082421573,351.6103584257107,237.6249880044291,220.75046259910636,296.9181524249988,269.96901023474095,60.0536440310771,5.0
176,8.200324650363475,14.417450532281904,23.49549813443266,7.764486715184086,200.92466821638996,165.11557671912166,103.19775681843203,140.14987584944362,156.20608683926432,52.64303281729269,4.0
177,12.302944324406246,26.151334853250223,35.36738603352562,15.418454346974094,197.05305202761718,166.72778807258823,151.54367158173292,135.10555995098875,146.01864419061343,55.48817874163572,5.0
178,9.447811124002119,19.002669025254704,15.79812741130903,12.072678145704868,341.2702547391142,417.01211530827146,326.855474831781,270.63182793023606,264.92121025979793,84.48542442001184,1.0
179,6.936095552212789,24.40547747724497,33.64359245582456,8.389858298830703,299.2984157722897,364.21851379201854,370.4160400011161,272.8801675465347,259.71774728328984,88.11800566564987,2.0
180,12.561130530976513,26.072673423893793,34.60831537784512,15.3647154232455,338.3978626611844,405.087506700889,292.49559829823073,295.67719132948247,233.47157269881504,83.4132601387469,1.0
181,7.139683228748891,22.844707767330473,34.849713224254316,8.34319442911839,312.7002950365785,322.361646729932,326.01405777410906,313.5610282816815,248.59706761027985,87.3493319311959,2.0
182,8.764435653926302,27.826104256103875,23.835085266797424,8.681540795078467,366.3511438729218,374.43211008577464,322.8790514034663,383.7271773037254,282.5537987499433,84.9832773192297,2.0
183,13.43564621677206,23.044888348019757,31.69988008746572,14.01036644750606,440.44312117365774,281.91238521189604,222.256014156566,202.92069912478098,154.16237828092454,79.62921589892578,3.0
184,10.01010527603803,28.20904166376609,30.769536822628417,15.501211333267996,435.75525093714214,127.73586433141048,148.56041779321552,110.28757613442271,164.1698424124257,76.79930092613584,3.0
185,10.879181382166266,28.373577226090234,33.02430431637256,14.95530054902627,445.8672433285762,312.85200688806253,278.6747287494784,251.88648871805776,231.00399300832802,81.78324363246305,2.0
186,11.818698063743065,31.116373102150625,32.455279744923416,16.791816559985957,384.64007471487275,273.0001580469207,292.71857994689384,228.42003076932897,278.5146943559313,81.5335008499607,3.0
187,12.590040531125947,26.521227210932338,32.77656224647439,9.589994761520323,399.9683760504168,215.90884071612138,277.97590087879155,259.1242980470919,284.8056787383047,76.9860277098515,3.0
188,14.54696551402939,27.18166282346205,37.68347191113803,17.11803735858444,418.93399036056263,256.201825030374,143.1976129600093,276.8544477837454,139.92957923595918,45.41460898004313,4.0
189,15.279016998539745,28.568120599152405,38.78790718113973,18.52755825684829,253.71115920675246,371.2029047729753,137.8764314160619,240.12130005240735,157.3832230100734,80.41035879144438,4.0
190,16.037679795777787,27.931307284555707,36.08556564307107,14.846172179494515,362.45986779429387,237.01264472805465,247.3271413641767,292.6030543364454,257.6584438394143,59.66651783651636,5.0
191,8.212554611147388,14.251604482500207,22.844055358961302,8.272888016543435,203.4815903376176,181.4659246921786,92.45474228262017,146.81892715983088,145.3704011457245,52.89735933923766,4.0
192,12.458409410426318,27.92222172089514,35.07228022503201,15.042579300762553,189.56448332235865,162.71424270029925,169.13738552479845,132.5573075515062,127.0548809155799,55.372912867886136,5.0
193,9.340874774942085,18.291102629905062,16.07344471830168,12.148487989047725,323.9630808682512,399.966668419546,282.9749019800443,313.5143422468251,240.17376946104636,83.50259157302926,1.0
194,7.091471054451315,24.70700040552485,32.762500081257556,7.740022363730171,303.5452750625127,373.5447097327723,325.59129702412326,310.55006589538334,227.60300598509036,87.9692910413076,2.0
195,12.185456690882926,24.865348906806105,34.807883783954864,14.864625644450696,341.6677116164574,397.9260275188714,270.7410576469312,287.3804852092073,236.69684843239202,84.29024985660499,1.0
196,7.08891275874316,24.419175917521617,34.22527041792484,8.006824715620988,290.72801508112417,333.8995421004521,373.40227360994277,288.5157246909181,246.7942696846735,87.7620437513166,2.0
197,9.034874801046396,26.719408931922718,25.35394542136271,9.30614386803176,331.6008356748695,322.5471399213448,316.59158053094893,369.78855040729445,242.66339802925594,85.2600983325191,2.0
198,13.899855703308898,23.88788911964926,32.10417887393257,14.340329799090533,454.98423524750933,243.07177535340043,233.11393068383728,181.68195148514502,148.25893855352214,79.11307867487889,3.0
199,10.318119744601042,26.8167160568819,31.173090008762454,14.891890865008266,434.7315047197824,114.38410345936195,160.61612353679223,119.58830379403379,143.6150778000035,77.51177118770356,3.0
200,10.732152975321425,28.163643755700246,33.50024001535935,14.90627126292459,454.25902438390693,281.470055831551,294.20900931821393,230.71412076194306,250.22654770013668,80.20096774571145,2.0
201,11.442726596404798,30.914130635172018,31.620468509704473,16.214165723097754,396.2685438293404,275.011039134334,322.0210105034583,226.25897020046605,239.61993498707128,81.8407325873726,3.0
202,12.389262975825854,27.71351736766725,34.57099248665201,9.88528740461961,408.54279844290346,209.69686081894454,281.50455252351304,288.05191891382157,269.9963929481407,76.62775871211389,3.0
203,13.543605995778469,27.878256395262106,37.75345596476519,17.819893700650756,412.03390311737206,246.58062169907393,150.37624796612081,290.1982729197203,164.7177934247743,44.62317238374523,4.0
204,14.541561105593761,28.885048196877932,37.13259195801283,17.804718890629985,255.7693906345443,404.53137758704264,134.23981063973923,226.51422822766702,164.5745984378915,80.76456949506472,4.0
205,15.475077658718961,29.712416845358543,37.37058220854344,15.704945517903361,365.05460808876165,224.42607634737317,257.9486678690983,298.1941262257685,256.8638126019524,60.14458839722251,5.0
206,8.184745031084255,15.268577846984696,24.148264174815495,7.862276281923621,199.61774845283503,179.34867853519697,102.41012376422229,154.48878374870495,165.6657471423705,52.71660927841247,4.0
207,12.494314174851757,27.803201728556353,35.36701086038508,14.456703160125867,194.84049425576973,160.0999315196611,171.93537199045184,133.26157692262646,150.2899792483882,54.91709029176594,5.0
208,8.793028522766164,19.289356634819057,16.311327923063534,11.813091654350494,326.72424723153557,397.3976039955809,329.6002898288333,268.5320035408185,272.9372494532868,84.2831670442463,1.0
209,7.207381170328276,24.552060251652673,33.744711040569555,7.724265468931094,294.4835871747729,319.29678725079975,315.7436880761436,325.38465434017706,246.899644403735,88.62743434537434,2.0
210,12.087507013890647,24.0153678070153,34.07322762075828,15.185668878512681,321.6028717378753,409.35377151785514,305.0894364541134,265.2968377510895,256.96101941864646,84.54777641513628,1.0
211,6.879227433273998,22.90487781826899,32.5537251126805,7.72036946491938,298.8211766791888,326.30196397383287,374.8654402600053,328.71700612639887,238.76967802456682,88.62116995585399,2.0
212,8.978346804750267,28.256034713304373,23.89632886463742,9.376936177581344,377.32311385226444,310.9381028969094,339.80589004780484,373.0851880213937,259.5399391935988,84.47219424308324,2.0
213,13.904728112289858,23.25756201085765,30.901438656866045,14.252443921044854,455.7048317662976,278.4593993344006,239.4700058558053,208.6021700235103,164.48162959565497,79.55642436407949,3.0
214,10.009043294241511,27.212613822209224,28.767913035902822,14.809268472577104,470.14172894542685,113.1291311036213,158.9709026784496,127.22895638563804,164.67220828520084,77.01504275413728,3.0
215,11.307430560471866,30.07608314127999,32.97066533506621,15.57197753777586,399.3881769976914,295.7486238325389,312.33943496069895,231.84572034530729,255.17695561149625,81.12931538198308,2.0
216,12.266921218567372,29.33889059885765,31.772923615924235,15.30756753297487,380.3655728035922,276.8976494905927,310.9925091998333,229.16006644988892,251.05476378773187,82.20432110778468,3.0
217,12.823498236103426,25.835735448426874,33.597868929707495,10.474120620656855,417.8256419767079,219.40932767814712,250.11685730896474,249.0610498069011,280.90948192775375,76.98058691985221,3.0
218,13.414031124494969,29.11418002791983,37.74278054741378,17.760131792567694,452.9307733833709,266.65086003480207,139.308146118235,258.10036252603544,144.4733491769943,45.37500251913794,4.0
219,14.737908248708685,27.374667446206555,38.07005540670007,17.429112570973615,244.21560964397335,372.5852788017867,139.33108844996855,258.6004651552213,152.61863958905997,80.6196586579979,4.0
220,16.464584148218446,29.5425944044629,38.212304958110785,14.813072970646392,357.13929971345215,243.95391758389894,261.49470421338225,273.5190618918697,248.86782050141542,59.474870566150365,5.0
221,7.902268312194841,14.546845840764473,24.69758085394625,8.369374683041285,191.01700835186003,154.4154435831535,105.3646635101301,155.38342058801044,154.83084208302498,52.69560237929349,4.0
222,11.965314655829427,28.10320534145578,35.62008621469483,15.449092242271705,202.2445482006077,179.1825582059722,158.75761465927712,127.27652395256301,135.72449003631723,54.57194387099693,5.0
223,8.704220335316172,19.763431357674087,15.375957302282426,11.769727065362805,347.3217205091143,437.2750065760572,292.65230883431343,269.09446041418977,269.3224387905758,83.5451675261561,1.0
224,6.651649791708834,24.24206754878292,32.72058508419876,7.957386401648405,319.0005973085049,341.0678715643795,356.19008921843886,303.6272222552182,225.69172334168678,88.86720588096287,2.0
225,11.511180103654368,26.12474352288716,35.783981321448614,15.031250401797047,332.3616117640587,429.6616966751605,274.888151971445,312.807601980135,249.415306610748,83.6007438046271,1.0
226,7.00006284721261,24.165187922744813,34.681385108073435,7.837245954339531,290.6759065554833,359.0146615675243,315.52493872368433,327.1045210903985,244.96935476703626,88.54264623479338,2.0
227,8.86228366774966,26.925158160171534,26.181306587834236,9.033698507560779,339.1692900133061,347.3561821453981,325.76413999612373,347.81185332134135,285.6682859595992,85.59733315868353,2.0
228,14.616556979349642,23.841216144496023,29.711338210912437,14.60177037617947,457.22818940560506,263.84755288375504,222.98320738334115,196.4872047603619,149.23898617852564,78.98034938566954,3.0
229,10.250134495791539,28.755759098279913,29.25821796506721,14.802851188156371,452.95977329162196,114.76574909627254,143.06999029538244,132.24936521219297,166.53672327762277,76.27122557151688,3.0
230,11.266607429329948,27.584211505396258,33.47648983760885,15.576702462517938,432.6011387970581,291.2566701553892,268.4185001948662,251.81166753586487,258.37911012091917,81.34443842942495,2.0
231,12.280450791556884,29.694648197746645,32.52433198940108,16.44517276687219,384.6701769782252,277.6103618668134,304.104592728491,244.07642794321006,259.5647382930094,82.35045304050351,3.0
232,13.300440604532493,26.645767825926107,33.922599789617024,9.683046843299412,456.9289523316361,193.88417189587136,293.6769798808191,250.98317416137436,266.96550333533736,77.05098478601235,3.0
233,14.683121949555686,26.889402055558886,36.87386440260091,16.953970123215576,464.81473700434725,267.09130486654715,157.5057314889016,300.56584709845106,164.84588744792126,44.70489092070284,4.0
234,14.766661261067453,26.847501697408166,39.5581571180098,18.11184923817708,264.01189745968617,404.1972915820779,130.84567075645919,224.17874067010146,175.4582973375812,79.98334362115615,4.0
235,15.242591869141462,29.44889514843137,35.93033752792592,15.064475651969797,372.3812183128184,226.84695222369413,238.15266502747156,278.5967604283831,266.8069301195136,60.5325724862883,5.0
236,7.9040393303160945,14.93980662334214,24.379165098083597,8.17135947531593,212.69512614390408,181.1386950842041,103.37901572784482,135.46253433818586,152.60429758225138,52.79950041018535,4.0
237,11.428098842672602,26.065824967678783,34.022829869419915,15.0892950816895,197.70641651573305,167.2787727148856,162.83475506670516,137.76977742471718,135.7180589716795,55.34736042591519,5.0
238,8.73710008408634,18.140926038220563,16.40809535874049,12.427817141202766,357.06233894934394,375.6000887888438,274.3312207040078,299.72202236017165,246.65686985075342,83.3490371225543,1.0
239,6.926592416065926,23.1014310741581,33.0129073042772,7.642695245916686,321.62801347153993,317.3161200879775,344.86706207920037,274.23994264409765,229.50876325191894,87.23332921509042,2.0
240,12.368837657133286,25.309031491336885,34.39249349667177,14.559215349112778,320.73129949385594,435.1264700378805,305.4980942444078,279.7042449773438,259.37833063383994,84.26411016129124,1.0
241,7.07099346571506,24.59753471781321,35.65817024047253,8.199785554764121,287.29817799433187,345.3200993802947,330.3577339294723,320.8028234594577,266.2007231433906,88.56901551695371,2.0
242,8.825680153155023,25.96398483436714,26.15730323639507,8.603219862115914,344.6193730348803,329.5661393877362,353.79420605170316,366.6623721403999,276.7114168071292,85.5069926531182,2.0
243,14.176250089439701,23.252805907420978,30.19131436934607,14.64247227010728,436.5844479065856,276.36926108877856,242.87222023516102,211.7277476762033,162.66143421909902,78.55129526812567,3.0
244,9.864681905808876,28.926359055705685,30.12696432337117,14.480648925025916,428.1608305072194,130.64874438626688,154.72468735183315,123.42271592968925,165.0210369102775,77.45283494847897,3.0
245,11.275597108203188,29.599308608953717,32.808937495962994,14.819509902580602,399.45075689390796,301.0306138174629,307.8424165718376,251.47938514312182,278.5572289350834,80.29490737743082,2.0
246,11.48352030803608,31.176311462286254,32.46714258276135,16.20643635751912,406.0941638543994,328.6056089474174,298.08058945064744,269.38031734116623,270.35019219892155,82.05277847557623,3.0
247,13.379001350181845,28.03669749022489,33.774193635219035,9.509071851397547,458.02103231994204,208.11286665707343,292.5686582240058,244.8128580253194,287.55472911527227,76.88385766104977,3.0
248,14.384385115516414,26.966733323399875,37.08603637812655,16.33627906383796,422.5778108609144,237.03984141583354,138.0391075070328,285.2615740674216,138.38711060682928,45.37007525666642,4.0
249,14.791142355901657,27.500805578042726,36.22544548680951,17.677053697569484,264.5986319792337,372.6831672575174,159.2920293604903,258.6583774659731,166.94556442822704,79.55332689700904,4.0
250,16.334933857927734,28.558557868891114,35.86330398620594,15.200059885960995,354.605694343058,237.21092092483676,246.64774270558786,309.4138745251561,253.92514374598917,59.61623759484977,5.0
251,7.747409443419027,14.709681486785506,24.174527508113364,7.871478397298036,214.52965615604523,169.25334574478526,98.38850835106136,153.8818820510145,167.94813615789843,53.15159955447815,4.0
252,12.290001819381473,26.238467524743903,36.60634940990226,14.552224857402212,207.75986707389947,188.29472185197153,181.00709160553222,142.8453993532834,138.47065314026796,54.53463624741178,5.0
253,8.862123870962858,18.93289816805352,15.364220624472454,12.076107733382281,347.2765927952282,410.0996880523274,329.7014598868835,313.2886475526386,254.02465880574525,84.29069818396336,1.0
254,7.342819845244241,23.43328428408544,33.31589680671294,8.265887470477496,298.30499100385936,313.7646365583605,358.5793433157065,287.6622370265379,224.5380460807408,87.59773880999579,2.0
255,11.551862771967166,24.672745501252614,34.37177753047648,14.88573591086087,357.29743273711665,362.1460422196738,274.0489865494812,306.86227450628184,235.9876397172127,83.95794929962344,1.0
256,7.238205414550766,24.125009245209103,34.333536432298416,8.225036000479088,278.8013309286616,326.6195614496628,368.14293000040396,281.7652427513881,238.1609239472383,87.20633768924812,2.0
257,8.612882901539027,28.267987688131893,24.21669573991752,9.336756393213626,339.1334028561115,379.08607815809,337.6613073798891,331.36001841622095,240.3078651988364,85.07676414190891,2.0
258,14.174899796254286,22.4392648694187,30.39360963932339,13.627541078759675,465.23071954954486,270.07492238582967,211.79420386264772,206.52246574793628,144.71140698283997,79.66613410052025,3.0
259,9.89781495039286,27.750816547779586,31.107401621624827,14.477143689310747,449.4803841723107,118.84480829858026,153.11900998546508,116.82849908170301,143.84722789163115,76.31569255937623,3.0
260,11.131182881470368,30.258942583857664,32.84087744819735,14.83522012061432,440.6218180859953,279.7229199831207,272.47380169641514,252.04461023425716,250.5638992421381,80.30161106679124,2.0
261,12.444294416147788,30.62473351780993,32.8063830121824,15.533430199825919,414.54227669682757,272.1754646703359,327.31626112286216,233.24629906306194,247.1427042748015,82.71835865721239,3.0
262,12.754289401804845,27.611905194756897,32.91563885828664,10.428431382755733,456.43736331696067,205.2677907610125,280.5972085837938,289.13354885714904,273.2797895606449,77.06551493157666,3.0
263,14.429593979231484,28.878796091386793,34.28862091044878,17.237128603607236,452.63200924035283,230.68410873109653,158.03731717989794,290.3202775880704,158.78250976769206,45.12355985364696,4.0
264,15.414475417679668,27.827247800064114,38.43058482969136,17.947725481481378,238.64067343252523,445.5818260824826,158.4655530177271,243.62924267980654,169.0003529839019,80.75430062513604,4.0
265,16.367662643920184,29.855963290289594,37.88184956931693,14.972740656286991,337.88147386849306,222.10342761203566,236.93586631038093,297.40621434255564,292.6087418610058,60.21070607057205,5.0
266,8.297688411339731,15.52194755668452,23.459468383757255,7.914464468748883,197.29130605161868,153.90924884585434,92.14379460780337,151.20163784249104,161.19242370264135,52.68836079200964,4.0
267,11.594735907611144,26.151970234926015,35.58524479399129,15.433013062131929,213.87712823908745,161.30311450935739,160.42576192774638,141.37794022889594,123.39852343820337,54.76488422325934,5.0
268,8.65392281058406,19.42771070807883,16.630810004932197,12.211955481863182,338.692440549981,403.84519877570614,300.4383003041776,293.46229123140364,262.08888201923656,84.61186511243046,1.0
269,7.305963376462332,23.730795671282806,32.518828668432846,8.14153137603535,309.47743150837334,357.7562537887928,355.0228301361096,275.5012103869725,268.3033230778804,88.38358844436006,2.0
270,11.934693394519389,25.284618000248006,33.42648654926597,14.874014375366915,318.3535507994968,387.42896082142397,276.93664513820295,262.91590965226163,274.0124931917329,84.56429707349008,1.0
271,6.686805729741232,23.307434273591113,35.66279963981086,8.370203339792475,304.03367247934267,333.41619177003986,372.238152338538,319.538189925895,236.69929503400314,87.89801600918143,2.0
272,8.986192788818036,25.672865174375044,25.376829211727102,9.40823178244451,371.2172051749024,341.8965432275659,304.6951754502433,354.985165671333,269.16756966470746,85.35406460293972,2.0
273,14.085309430889893,22.475903343947316,29.593404295484916,13.91262500409537,441.5851171945528,245.8018948484531,241.07013284410272,218.288699543273,157.77390023382475,78.98447732411924,3.0
274,10.089082331783343,26.847960885842312,29.20132223061956,15.644101297021184,440.779561899216,114.6570745895198,138.43817792721157,120.28153647294445,159.80458780622953,77.10543781431508,3.0
275,10.607716516168328,30.16440556967976,33.14057299910862,15.145374685972739,436.4704492329984,304.9739023904674,278.9657352215629,229.63536511384808,261.72002332131746,80.35429582992246,2.0
276,12.4091401722497,28.84077804682036,30.798973746920275,16.157581549083268,414.76802195157376,310.1204785521192,292.690859794304,233.89817004529712,291.2224316300298,81.96527793130728,3.0
277,12.57298306110047,27.71418182499344,32.749741072917054,9.880325857055398,416.3143753630704,195.89833093192104,276.17703576954216,286.726460047935,255.56867500913583,77.36621718999095,3.0
278,14.586093700241381,27.851629756410528,35.14731631690826,17.117518198861,464.23794281898233,254.0345958307615,153.17749897917662,260.4850558944696,148.65297660601573,45.43692914423608,4.0
279,14.54308082407277,27.890141970688138,38.875334960472,18.18958574031062,258.4471557271619,385.5178652760499,151.24847106227062,244.24497016833334,155.9757585837417,80.20417851932747,4.0
280,15.495013291707124,30.370909210387996,35.72746552562687,14.365515111647268,337.905852109838,221.94534381698676,242.08319991689692,269.45889649676593,277.4343522315404,60.228606215830524,5.0
281,8.150178955454583,15.584871762200583,23.74913627858716,7.934157838118711,196.37404124721172,174.3099948549675,94.11237673640933,139.0690291798309,165.9952519177091,53.442955835190794,4.0
282,12.057664365735139,26.48293490720408,36.637415726768566,14.675455464389994,200.60581538850894,184.5304651373415,163.66727275309682,147.99871479156087,135.72071612437176,55.293343672565385,5.0
283,9.371873051166546,19.74448050985715,15.62285030727173,11.45228588912358,356.561108205268,406.63379515941705,323.6300607672044,289.8530309279352,275.08484889559384,83.8361444590729,1.0
284,7.142564317834871,23.895820043036622,34.47216023436887,7.651802759525287,319.78504263794997,331.4933442594886,309.668662019514,316.4712931625987,251.79157899696975,88.56832260897355,2.0
285,11.694947662158354,24.902298271037324,35.0864895522859,15.148019263528186,357.3375867096593,429.41296644259194,288.1056969016173,295.40450661292095,274.85971867313015,84.45980314916633,1.0
286,6.666407563034104,23.185410122622205,32.900174807458896,8.179428346579481,307.37709648230305,369.1187538402331,376.6636763755692,292.9217994540284,249.09509842372816,88.3235917644804,2.0
287,9.284019260451668,26.60087837589866,24.07081139105099,9.006113601232764,343.2496083851236,365.49250324465453,306.49511725126507,383.3724940317736,263.97890076861734,84.23670052524061,2.0
288,13.602506338037879,23.352772489087293,32.36129531154463,14.55160014634468,462.6365734492964,253.32439937297943,242.70124449456029,207.71301856176675,149.51674673267618,78.63404554758722,3.0
289,9.920114587191902,28.366904431162308,30.972417476927713,15.311917402384688,441.0519133328697,112.9134618417281,144.12599879064615,116.59367483570536,144.33255691767476,76.39876063463927,3.0
290,11.053464432226958,29.338998817841134,31.511385615387837,15.630639428622331,453.27434800182954,304.8057259918664,278.4743118965807,225.35171477849846,272.83977045080485,81.14265091437753,2.0
291,11.84492458033716,30.061329780615996,32.56696930582773,15.395348289123357,403.7811793998095,290.5222270626291,314.8725157484873,244.4721125788499,277.28168453367846,82.35151186693984,3.0
292,12.594546685535432,27.331800092880954,31.653094610483084,9.810336437293518,457.4679061302818,200.0494561356986,245.6043765117365,262.50765127276964,263.0033968013244,77.65997138788627,3.0
293,14.007485636539887,28.765148037071256,37.53847843248297,17.248031265428242,438.7066966865387,236.3055927644799,140.15900057395584,295.0274769779052,162.55185850420642,44.878072425224666,4.0
294,15.292594936094584,27.63840562541195,36.6398291011814,18.307812184622637,268.22175151987716,437.73412801705996,155.5985532454701,237.86126291802245,179.12834897639837,80.46367631744012,4.0
295,16.138444927383837,29.492507606821754,35.96548299680294,14.915303599987826,342.17730049517775,232.99335755589652,247.57863154581833,301.3011063652062,269.3291231259441,59.97882561823447,5.0
296,8.0725287843788,14.97358471639287,24.80555712745474,8.193978650060767,206.0509900151825,163.608179757045,106.29888181964,143.21354150337277,154.51096551014535,53.02765614430919,4.0
297,11.504215184663327,26.898353471655785,35.694161446565445,15.275081745151327,189.90382236371292,167.39903647425206,168.59204988188327,150.81924149486147,136.8343280206885,55.348183124912175,5.0
298,9.277134035561602,19.461356764153663,16.570896592247117,11.527817992318825,349.3769239823121,375.9972100680883,287.3753876921352,287.0507542971173,243.6093263335779,83.61711798863324,1.0
299,6.857027406739811,23.938751908546674,32.91691440876776,8.198479245185034,316.4960237643367,346.58796772538494,330.6907811725757,283.0127529391928,239.13506862998904,88.7486021808029,2.0
